timestamp,model,weights,batch_size,calib_batches,img_size,w_bits,a_bits,quant_model,advanced,adv_mode,adv_steps,adv_warmup,adv_lambda,adv_prob,keep_gpu,fp32_accuracy,baseline_ptq_acc,alpha,num_clusters,pca_dim,top1_accuracy,top5_accuracy,extract_logits,logits_batches
20250818_185819,mobilenet_v2,DEFAULT,64,32,224,2,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,72.152,0.832,0.2,8,25,0.856,2.588,True,10
20250818_185819,mobilenet_v2,DEFAULT,64,32,224,2,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,72.152,0.832,0.2,8,50,0.858,2.596,True,10
20250818_185819,mobilenet_v2,DEFAULT,64,32,224,2,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,72.152,0.832,0.2,8,100,0.862,2.57,True,10
20250818_185819,mobilenet_v2,DEFAULT,64,32,224,2,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,72.152,0.832,0.2,16,25,0.842,2.574,True,10
20250818_185819,mobilenet_v2,DEFAULT,64,32,224,2,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,72.152,0.832,0.2,16,50,0.858,2.604,True,10
20250818_185819,mobilenet_v2,DEFAULT,64,32,224,2,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,72.152,0.832,0.2,16,100,0.864,2.594,True,10
20250818_185819,mobilenet_v2,DEFAULT,64,32,224,2,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,72.152,0.832,0.2,32,25,0.868,2.622,True,10
20250818_185819,mobilenet_v2,DEFAULT,64,32,224,2,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,72.152,0.832,0.2,32,50,0.866,2.628,True,10
20250818_185819,mobilenet_v2,DEFAULT,64,32,224,2,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,72.152,0.832,0.2,32,100,0.838,2.63,True,10
20250818_185819,mobilenet_v2,DEFAULT,64,32,224,2,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,72.152,0.832,0.2,64,25,0.856,2.646,True,10
