timestamp,model,weights,batch_size,calib_batches,img_size,w_bits,a_bits,quant_model,advanced,adv_mode,adv_steps,adv_warmup,adv_lambda,adv_prob,keep_gpu,fp32_accuracy,baseline_ptq_acc,alpha,num_clusters,pca_dim,top1_accuracy,top5_accuracy,extract_logits,logits_batches
20250818_121229,resnet18,DEFAULT,64,32,224,2,2,fixed,True,adaround,20000,0.2,0.01,1.0,False,69.762,2.59,0.2,8,25,2.566,3.802,True,10
20250818_121229,resnet18,DEFAULT,64,32,224,2,2,fixed,True,adaround,20000,0.2,0.01,1.0,False,69.762,2.59,0.2,8,50,2.576,3.798,True,10
20250818_121229,resnet18,DEFAULT,64,32,224,2,2,fixed,True,adaround,20000,0.2,0.01,1.0,False,69.762,2.59,0.2,8,100,2.57,3.796,True,10
20250818_121229,resnet18,DEFAULT,64,32,224,2,2,fixed,True,adaround,20000,0.2,0.01,1.0,False,69.762,2.59,0.2,16,25,2.568,3.794,True,10
20250818_121229,resnet18,DEFAULT,64,32,224,2,2,fixed,True,adaround,20000,0.2,0.01,1.0,False,69.762,2.59,0.2,16,50,2.564,3.81,True,10
20250818_121229,resnet18,DEFAULT,64,32,224,2,2,fixed,True,adaround,20000,0.2,0.01,1.0,False,69.762,2.59,0.2,16,100,2.58,3.804,True,10
20250818_121229,resnet18,DEFAULT,64,32,224,2,2,fixed,True,adaround,20000,0.2,0.01,1.0,False,69.762,2.59,0.2,32,25,2.518,3.766,True,10
20250818_121229,resnet18,DEFAULT,64,32,224,2,2,fixed,True,adaround,20000,0.2,0.01,1.0,False,69.762,2.59,0.2,32,50,2.432,3.696,True,10
20250818_121229,resnet18,DEFAULT,64,32,224,2,2,fixed,True,adaround,20000,0.2,0.01,1.0,False,69.762,2.59,0.2,32,100,2.488,3.764,True,10
20250818_121229,resnet18,DEFAULT,64,32,224,2,2,fixed,True,adaround,20000,0.2,0.01,1.0,False,69.762,2.59,0.2,64,25,2.274,3.668,True,10
20250818_121229,resnet18,DEFAULT,64,32,224,2,2,fixed,True,adaround,20000,0.2,0.01,1.0,False,69.762,2.59,0.2,64,50,2.354,3.652,True,10
20250818_121229,resnet18,DEFAULT,64,32,224,2,2,fixed,True,adaround,20000,0.2,0.01,1.0,False,69.762,2.59,0.2,64,100,2.218,3.486,True,10
20250818_121229,resnet18,DEFAULT,64,32,224,2,2,fixed,True,adaround,20000,0.2,0.01,1.0,False,69.762,2.59,0.4,8,25,2.458,3.76,True,10
20250818_121229,resnet18,DEFAULT,64,32,224,2,2,fixed,True,adaround,20000,0.2,0.01,1.0,False,69.762,2.59,0.4,8,50,2.482,3.766,True,10
20250818_121229,resnet18,DEFAULT,64,32,224,2,2,fixed,True,adaround,20000,0.2,0.01,1.0,False,69.762,2.59,0.4,8,100,2.474,3.772,True,10
