timestamp,model,weights,batch_size,calib_batches,img_size,w_bits,a_bits,quant_model,advanced,adv_mode,adv_steps,adv_warmup,adv_lambda,adv_prob,keep_gpu,fp32_accuracy,baseline_ptq_acc,alpha,num_clusters,pca_dim,top1_accuracy,top5_accuracy,extract_logits,logits_batches
20250817_172754,mnasnet0_5,DEFAULT,64,32,224,8,8,learnable,True,adaround,20000,0.2,0.01,1.0,False,67.764,66.094,0.2,8,25,66.132,86.574,True,10
20250817_172754,mnasnet0_5,DEFAULT,64,32,224,8,8,learnable,True,adaround,20000,0.2,0.01,1.0,False,67.764,66.094,0.2,8,50,66.094,86.57,True,10
20250817_172754,mnasnet0_5,DEFAULT,64,32,224,8,8,learnable,True,adaround,20000,0.2,0.01,1.0,False,67.764,66.094,0.2,8,100,66.11,86.592,True,10
20250817_172754,mnasnet0_5,DEFAULT,64,32,224,8,8,learnable,True,adaround,20000,0.2,0.01,1.0,False,67.764,66.094,0.2,16,25,66.164,86.572,True,10
20250817_172754,mnasnet0_5,DEFAULT,64,32,224,8,8,learnable,True,adaround,20000,0.2,0.01,1.0,False,67.764,66.094,0.2,16,50,66.152,86.584,True,10
20250817_172754,mnasnet0_5,DEFAULT,64,32,224,8,8,learnable,True,adaround,20000,0.2,0.01,1.0,False,67.764,66.094,0.2,16,100,66.124,86.608,True,10
20250817_172754,mnasnet0_5,DEFAULT,64,32,224,8,8,learnable,True,adaround,20000,0.2,0.01,1.0,False,67.764,66.094,0.2,32,25,66.152,86.59,True,10
20250817_172754,mnasnet0_5,DEFAULT,64,32,224,8,8,learnable,True,adaround,20000,0.2,0.01,1.0,False,67.764,66.094,0.2,32,50,66.16,86.606,True,10
20250817_172754,mnasnet0_5,DEFAULT,64,32,224,8,8,learnable,True,adaround,20000,0.2,0.01,1.0,False,67.764,66.094,0.2,32,100,66.13,86.598,True,10
20250817_172754,mnasnet0_5,DEFAULT,64,32,224,8,8,learnable,True,adaround,20000,0.2,0.01,1.0,False,67.764,66.094,0.2,64,25,65.624,86.438,True,10
20250817_172754,mnasnet0_5,DEFAULT,64,32,224,8,8,learnable,True,adaround,20000,0.2,0.01,1.0,False,67.764,66.094,0.2,64,50,65.652,86.354,True,10
20250817_172754,mnasnet0_5,DEFAULT,64,32,224,8,8,learnable,True,adaround,20000,0.2,0.01,1.0,False,67.764,66.094,0.2,64,100,65.898,86.448,True,10
20250817_172754,mnasnet0_5,DEFAULT,64,32,224,8,8,learnable,True,adaround,20000,0.2,0.01,1.0,False,67.764,66.094,0.4,8,25,66.142,86.562,True,10
20250817_172754,mnasnet0_5,DEFAULT,64,32,224,8,8,learnable,True,adaround,20000,0.2,0.01,1.0,False,67.764,66.094,0.4,8,50,66.09,86.592,True,10
20250817_172754,mnasnet0_5,DEFAULT,64,32,224,8,8,learnable,True,adaround,20000,0.2,0.01,1.0,False,67.764,66.094,0.4,8,100,66.176,86.59,True,10
20250817_172754,mnasnet0_5,DEFAULT,64,32,224,8,8,learnable,True,adaround,20000,0.2,0.01,1.0,False,67.764,66.094,0.4,16,25,66.102,86.568,True,10
20250817_172754,mnasnet0_5,DEFAULT,64,32,224,8,8,learnable,True,adaround,20000,0.2,0.01,1.0,False,67.764,66.094,0.4,16,50,66.09,86.576,True,10
20250817_172754,mnasnet0_5,DEFAULT,64,32,224,8,8,learnable,True,adaround,20000,0.2,0.01,1.0,False,67.764,66.094,0.4,16,100,66.058,86.566,True,10
20250817_172754,mnasnet0_5,DEFAULT,64,32,224,8,8,learnable,True,adaround,20000,0.2,0.01,1.0,False,67.764,66.094,0.4,32,25,66.016,86.554,True,10
20250817_172754,mnasnet0_5,DEFAULT,64,32,224,8,8,learnable,True,adaround,20000,0.2,0.01,1.0,False,67.764,66.094,0.4,32,50,65.988,86.558,True,10
20250817_172754,mnasnet0_5,DEFAULT,64,32,224,8,8,learnable,True,adaround,20000,0.2,0.01,1.0,False,67.764,66.094,0.4,32,100,65.988,86.576,True,10
20250817_172754,mnasnet0_5,DEFAULT,64,32,224,8,8,learnable,True,adaround,20000,0.2,0.01,1.0,False,67.764,66.094,0.4,64,25,65.244,86.108,True,10
20250817_172754,mnasnet0_5,DEFAULT,64,32,224,8,8,learnable,True,adaround,20000,0.2,0.01,1.0,False,67.764,66.094,0.4,64,50,65.346,85.998,True,10
20250817_172754,mnasnet0_5,DEFAULT,64,32,224,8,8,learnable,True,adaround,20000,0.2,0.01,1.0,False,67.764,66.094,0.4,64,100,65.632,86.286,True,10
20250817_172754,mnasnet0_5,DEFAULT,64,32,224,8,8,learnable,True,adaround,20000,0.2,0.01,1.0,False,67.764,66.094,0.6,8,25,66.094,86.598,True,10
20250817_172754,mnasnet0_5,DEFAULT,64,32,224,8,8,learnable,True,adaround,20000,0.2,0.01,1.0,False,67.764,66.094,0.6,8,50,66.018,86.592,True,10
20250817_172754,mnasnet0_5,DEFAULT,64,32,224,8,8,learnable,True,adaround,20000,0.2,0.01,1.0,False,67.764,66.094,0.6,8,100,66.11,86.554,True,10
20250817_172754,mnasnet0_5,DEFAULT,64,32,224,8,8,learnable,True,adaround,20000,0.2,0.01,1.0,False,67.764,66.094,0.6,16,25,66.046,86.524,True,10
20250817_172754,mnasnet0_5,DEFAULT,64,32,224,8,8,learnable,True,adaround,20000,0.2,0.01,1.0,False,67.764,66.094,0.6,16,50,65.948,86.56,True,10
20250817_172754,mnasnet0_5,DEFAULT,64,32,224,8,8,learnable,True,adaround,20000,0.2,0.01,1.0,False,67.764,66.094,0.6,16,100,65.906,86.542,True,10
20250817_172754,mnasnet0_5,DEFAULT,64,32,224,8,8,learnable,True,adaround,20000,0.2,0.01,1.0,False,67.764,66.094,0.6,32,25,65.806,86.458,True,10
20250817_172754,mnasnet0_5,DEFAULT,64,32,224,8,8,learnable,True,adaround,20000,0.2,0.01,1.0,False,67.764,66.094,0.6,32,50,65.712,86.446,True,10
20250817_172754,mnasnet0_5,DEFAULT,64,32,224,8,8,learnable,True,adaround,20000,0.2,0.01,1.0,False,67.764,66.094,0.6,32,100,65.822,86.49,True,10
20250817_172754,mnasnet0_5,DEFAULT,64,32,224,8,8,learnable,True,adaround,20000,0.2,0.01,1.0,False,67.764,66.094,0.6,64,25,64.684,85.752,True,10
20250817_172754,mnasnet0_5,DEFAULT,64,32,224,8,8,learnable,True,adaround,20000,0.2,0.01,1.0,False,67.764,66.094,0.6,64,50,64.962,85.766,True,10
20250817_172754,mnasnet0_5,DEFAULT,64,32,224,8,8,learnable,True,adaround,20000,0.2,0.01,1.0,False,67.764,66.094,0.6,64,100,65.168,86.118,True,10
20250817_172754,mnasnet0_5,DEFAULT,64,32,224,8,8,learnable,True,adaround,20000,0.2,0.01,1.0,False,67.764,66.094,0.8,8,25,66.012,86.564,True,10
20250817_172754,mnasnet0_5,DEFAULT,64,32,224,8,8,learnable,True,adaround,20000,0.2,0.01,1.0,False,67.764,66.094,0.8,8,50,65.862,86.562,True,10
20250817_172754,mnasnet0_5,DEFAULT,64,32,224,8,8,learnable,True,adaround,20000,0.2,0.01,1.0,False,67.764,66.094,0.8,8,100,65.978,86.506,True,10
20250817_172754,mnasnet0_5,DEFAULT,64,32,224,8,8,learnable,True,adaround,20000,0.2,0.01,1.0,False,67.764,66.094,0.8,16,25,65.808,86.446,True,10
20250817_172754,mnasnet0_5,DEFAULT,64,32,224,8,8,learnable,True,adaround,20000,0.2,0.01,1.0,False,67.764,66.094,0.8,16,50,65.752,86.504,True,10
20250817_172754,mnasnet0_5,DEFAULT,64,32,224,8,8,learnable,True,adaround,20000,0.2,0.01,1.0,False,67.764,66.094,0.8,16,100,65.776,86.484,True,10
20250817_172754,mnasnet0_5,DEFAULT,64,32,224,8,8,learnable,True,adaround,20000,0.2,0.01,1.0,False,67.764,66.094,0.8,32,25,65.502,86.312,True,10
20250817_172754,mnasnet0_5,DEFAULT,64,32,224,8,8,learnable,True,adaround,20000,0.2,0.01,1.0,False,67.764,66.094,0.8,32,50,65.398,86.334,True,10
20250817_172754,mnasnet0_5,DEFAULT,64,32,224,8,8,learnable,True,adaround,20000,0.2,0.01,1.0,False,67.764,66.094,0.8,32,100,65.592,86.394,True,10
20250817_172754,mnasnet0_5,DEFAULT,64,32,224,8,8,learnable,True,adaround,20000,0.2,0.01,1.0,False,67.764,66.094,0.8,64,25,64.008,85.406,True,10
