timestamp,model,weights,batch_size,calib_batches,img_size,w_bits,a_bits,quant_model,advanced,adv_mode,adv_steps,adv_warmup,adv_lambda,adv_prob,keep_gpu,fp32_accuracy,baseline_ptq_acc,best_alpha,num_clusters,pca_dim,best_top1_accuracy,best_top5_accuracy,improvement_over_baseline,improvement_over_fp32
20250818_162332,mobilenet_v2,DEFAULT,64,32,224,4,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,72.152,24.218,0.6,8,25,28.332,53.08,4.114000000000001,-43.82
20250818_162332,mobilenet_v2,DEFAULT,64,32,224,4,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,72.152,24.218,0.6,8,50,28.368,53.2,4.149999999999999,-43.784000000000006
20250818_162332,mobilenet_v2,DEFAULT,64,32,224,4,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,72.152,24.218,0.6,8,100,28.51,53.296,4.292000000000002,-43.641999999999996
20250818_162332,mobilenet_v2,DEFAULT,64,32,224,4,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,72.152,24.218,0.4,16,25,27.786,52.1,3.5680000000000014,-44.366
20250818_162332,mobilenet_v2,DEFAULT,64,32,224,4,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,72.152,24.218,0.4,16,50,27.948,52.112,3.7300000000000004,-44.204
20250818_162332,mobilenet_v2,DEFAULT,64,32,224,4,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,72.152,24.218,0.4,16,100,27.906,51.862,3.687999999999999,-44.246
20250818_162332,mobilenet_v2,DEFAULT,64,32,224,4,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,72.152,24.218,0.4,32,25,26.862,51.034,2.6439999999999984,-45.290000000000006
20250818_162332,mobilenet_v2,DEFAULT,64,32,224,4,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,72.152,24.218,0.4,32,50,27.286,51.574,3.0680000000000014,-44.866
20250818_162332,mobilenet_v2,DEFAULT,64,32,224,4,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,72.152,24.218,0.4,32,100,27.072,51.52,2.853999999999999,-45.08
20250818_162332,mobilenet_v2,DEFAULT,64,32,224,4,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,72.152,24.218,0.2,64,25,26.238,49.804,2.0199999999999996,-45.914
20250818_162332,mobilenet_v2,DEFAULT,64,32,224,4,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,72.152,24.218,0.2,64,50,26.246,49.696,2.0279999999999987,-45.906000000000006
20250818_162332,mobilenet_v2,DEFAULT,64,32,224,4,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,72.152,24.218,0.2,64,100,26.006,49.716,1.7880000000000003,-46.146
