timestamp,model,weights,batch_size,calib_batches,img_size,w_bits,a_bits,quant_model,advanced,adv_mode,adv_steps,adv_warmup,adv_lambda,adv_prob,keep_gpu,fp32_accuracy,baseline_ptq_acc,alpha,num_clusters,pca_dim,top1_accuracy,top5_accuracy,extract_logits,logits_batches
20250818_143349,resnet18,DEFAULT,64,32,224,4,4,fixed,True,adaround,20000,0.2,0.01,1.0,False,69.762,59.722,0.2,8,25,60.11,82.62,True,10
20250818_143349,resnet18,DEFAULT,64,32,224,4,4,fixed,True,adaround,20000,0.2,0.01,1.0,False,69.762,59.722,0.2,8,50,60.082,82.594,True,10
20250818_143349,resnet18,DEFAULT,64,32,224,4,4,fixed,True,adaround,20000,0.2,0.01,1.0,False,69.762,59.722,0.2,8,100,60.126,82.614,True,10
20250818_143349,resnet18,DEFAULT,64,32,224,4,4,fixed,True,adaround,20000,0.2,0.01,1.0,False,69.762,59.722,0.2,16,25,60.022,82.658,True,10
20250818_143349,resnet18,DEFAULT,64,32,224,4,4,fixed,True,adaround,20000,0.2,0.01,1.0,False,69.762,59.722,0.2,16,50,60.062,82.596,True,10
20250818_143349,resnet18,DEFAULT,64,32,224,4,4,fixed,True,adaround,20000,0.2,0.01,1.0,False,69.762,59.722,0.2,16,100,59.994,82.576,True,10
20250818_143349,resnet18,DEFAULT,64,32,224,4,4,fixed,True,adaround,20000,0.2,0.01,1.0,False,69.762,59.722,0.2,32,25,59.958,82.562,True,10
20250818_143349,resnet18,DEFAULT,64,32,224,4,4,fixed,True,adaround,20000,0.2,0.01,1.0,False,69.762,59.722,0.2,32,50,59.824,82.65,True,10
20250818_143349,resnet18,DEFAULT,64,32,224,4,4,fixed,True,adaround,20000,0.2,0.01,1.0,False,69.762,59.722,0.2,32,100,59.986,82.554,True,10
20250818_143349,resnet18,DEFAULT,64,32,224,4,4,fixed,True,adaround,20000,0.2,0.01,1.0,False,69.762,59.722,0.2,64,25,59.484,82.356,True,10
20250818_143349,resnet18,DEFAULT,64,32,224,4,4,fixed,True,adaround,20000,0.2,0.01,1.0,False,69.762,59.722,0.2,64,50,59.486,82.39,True,10
20250818_143349,resnet18,DEFAULT,64,32,224,4,4,fixed,True,adaround,20000,0.2,0.01,1.0,False,69.762,59.722,0.2,64,100,59.236,82.23,True,10
20250818_143349,resnet18,DEFAULT,64,32,224,4,4,fixed,True,adaround,20000,0.2,0.01,1.0,False,69.762,59.722,0.4,8,25,60.062,82.732,True,10
20250818_143349,resnet18,DEFAULT,64,32,224,4,4,fixed,True,adaround,20000,0.2,0.01,1.0,False,69.762,59.722,0.4,8,50,60.068,82.674,True,10
20250818_143349,resnet18,DEFAULT,64,32,224,4,4,fixed,True,adaround,20000,0.2,0.01,1.0,False,69.762,59.722,0.4,8,100,60.046,82.692,True,10
20250818_143349,resnet18,DEFAULT,64,32,224,4,4,fixed,True,adaround,20000,0.2,0.01,1.0,False,69.762,59.722,0.4,16,25,59.792,82.588,True,10
20250818_143349,resnet18,DEFAULT,64,32,224,4,4,fixed,True,adaround,20000,0.2,0.01,1.0,False,69.762,59.722,0.4,16,50,59.828,82.626,True,10
20250818_143349,resnet18,DEFAULT,64,32,224,4,4,fixed,True,adaround,20000,0.2,0.01,1.0,False,69.762,59.722,0.4,16,100,59.91,82.584,True,10
20250818_143349,resnet18,DEFAULT,64,32,224,4,4,fixed,True,adaround,20000,0.2,0.01,1.0,False,69.762,59.722,0.4,32,25,59.442,82.286,True,10
20250818_143349,resnet18,DEFAULT,64,32,224,4,4,fixed,True,adaround,20000,0.2,0.01,1.0,False,69.762,59.722,0.4,32,50,59.25,82.488,True,10
20250818_143349,resnet18,DEFAULT,64,32,224,4,4,fixed,True,adaround,20000,0.2,0.01,1.0,False,69.762,59.722,0.4,32,100,59.384,82.424,True,10
20250818_143349,resnet18,DEFAULT,64,32,224,4,4,fixed,True,adaround,20000,0.2,0.01,1.0,False,69.762,59.722,0.4,64,25,57.884,81.678,True,10
20250818_143349,resnet18,DEFAULT,64,32,224,4,4,fixed,True,adaround,20000,0.2,0.01,1.0,False,69.762,59.722,0.4,64,50,58.114,81.778,True,10
20250818_143349,resnet18,DEFAULT,64,32,224,4,4,fixed,True,adaround,20000,0.2,0.01,1.0,False,69.762,59.722,0.4,64,100,57.89,81.42,True,10
20250818_143349,resnet18,DEFAULT,64,32,224,4,4,fixed,True,adaround,20000,0.2,0.01,1.0,False,69.762,59.722,0.6,8,25,59.708,82.648,True,10
20250818_143349,resnet18,DEFAULT,64,32,224,4,4,fixed,True,adaround,20000,0.2,0.01,1.0,False,69.762,59.722,0.6,8,50,59.852,82.594,True,10
20250818_143349,resnet18,DEFAULT,64,32,224,4,4,fixed,True,adaround,20000,0.2,0.01,1.0,False,69.762,59.722,0.6,8,100,59.714,82.638,True,10
20250818_143349,resnet18,DEFAULT,64,32,224,4,4,fixed,True,adaround,20000,0.2,0.01,1.0,False,69.762,59.722,0.6,16,25,59.102,82.362,True,10
20250818_143349,resnet18,DEFAULT,64,32,224,4,4,fixed,True,adaround,20000,0.2,0.01,1.0,False,69.762,59.722,0.6,16,50,59.234,82.452,True,10
20250818_143349,resnet18,DEFAULT,64,32,224,4,4,fixed,True,adaround,20000,0.2,0.01,1.0,False,69.762,59.722,0.6,16,100,59.3,82.38,True,10
