timestamp,model,weights,batch_size,calib_batches,img_size,w_bits,a_bits,quant_model,advanced,adv_mode,adv_steps,adv_warmup,adv_lambda,adv_prob,keep_gpu,fp32_accuracy,baseline_ptq_acc,alpha,num_clusters,pca_dim,top1_accuracy,top5_accuracy,extract_logits,logits_batches
20250818_155702,mnasnet0_5,DEFAULT,64,32,224,2,2,fixed,True,qdrop,20000,0.2,0.01,1.0,False,67.764,0.234,0.4,64,25,0.206,0.922,True,10
20250818_155702,mnasnet0_5,DEFAULT,64,32,224,2,2,fixed,True,qdrop,20000,0.2,0.01,1.0,False,67.764,0.234,0.4,64,50,0.2,0.958,True,10
20250818_155702,mnasnet0_5,DEFAULT,64,32,224,2,2,fixed,True,qdrop,20000,0.2,0.01,1.0,False,67.764,0.234,0.4,64,100,0.196,0.906,True,10
20250818_155702,mnasnet0_5,DEFAULT,64,32,224,2,2,fixed,True,qdrop,20000,0.2,0.01,1.0,False,67.764,0.234,0.6,8,25,0.23,1.02,True,10
20250818_155702,mnasnet0_5,DEFAULT,64,32,224,2,2,fixed,True,qdrop,20000,0.2,0.01,1.0,False,67.764,0.234,0.6,8,50,0.204,0.906,True,10
20250818_155702,mnasnet0_5,DEFAULT,64,32,224,2,2,fixed,True,qdrop,20000,0.2,0.01,1.0,False,67.764,0.234,0.6,8,100,0.188,0.984,True,10
20250818_155702,mnasnet0_5,DEFAULT,64,32,224,2,2,fixed,True,qdrop,20000,0.2,0.01,1.0,False,67.764,0.234,0.6,16,25,0.208,0.898,True,10
20250818_155702,mnasnet0_5,DEFAULT,64,32,224,2,2,fixed,True,qdrop,20000,0.2,0.01,1.0,False,67.764,0.234,0.6,16,50,0.186,0.914,True,10
20250818_155702,mnasnet0_5,DEFAULT,64,32,224,2,2,fixed,True,qdrop,20000,0.2,0.01,1.0,False,67.764,0.234,0.6,16,100,0.21,0.944,True,10
20250818_155702,mnasnet0_5,DEFAULT,64,32,224,2,2,fixed,True,qdrop,20000,0.2,0.01,1.0,False,67.764,0.234,0.6,32,25,0.198,0.794,True,10
20250818_155702,mnasnet0_5,DEFAULT,64,32,224,2,2,fixed,True,qdrop,20000,0.2,0.01,1.0,False,67.764,0.234,0.6,32,50,0.178,0.804,True,10
20250818_155702,mnasnet0_5,DEFAULT,64,32,224,2,2,fixed,True,qdrop,20000,0.2,0.01,1.0,False,67.764,0.234,0.6,32,100,0.22,0.896,True,10
20250818_155702,mnasnet0_5,DEFAULT,64,32,224,2,2,fixed,True,qdrop,20000,0.2,0.01,1.0,False,67.764,0.234,0.6,64,25,0.178,0.732,True,10
20250818_155702,mnasnet0_5,DEFAULT,64,32,224,2,2,fixed,True,qdrop,20000,0.2,0.01,1.0,False,67.764,0.234,0.6,64,50,0.192,0.77,True,10
20250818_155702,mnasnet0_5,DEFAULT,64,32,224,2,2,fixed,True,qdrop,20000,0.2,0.01,1.0,False,67.764,0.234,0.6,64,100,0.148,0.776,True,10
20250818_155702,mnasnet0_5,DEFAULT,64,32,224,2,2,fixed,True,qdrop,20000,0.2,0.01,1.0,False,67.764,0.234,0.8,8,25,0.182,0.824,True,10
20250818_155702,mnasnet0_5,DEFAULT,64,32,224,2,2,fixed,True,qdrop,20000,0.2,0.01,1.0,False,67.764,0.234,0.8,8,50,0.15,0.654,True,10
20250818_155702,mnasnet0_5,DEFAULT,64,32,224,2,2,fixed,True,qdrop,20000,0.2,0.01,1.0,False,67.764,0.234,0.8,8,100,0.166,0.712,True,10
20250818_155702,mnasnet0_5,DEFAULT,64,32,224,2,2,fixed,True,qdrop,20000,0.2,0.01,1.0,False,67.764,0.234,0.8,16,25,0.134,0.748,True,10
20250818_155702,mnasnet0_5,DEFAULT,64,32,224,2,2,fixed,True,qdrop,20000,0.2,0.01,1.0,False,67.764,0.234,0.8,16,50,0.126,0.676,True,10
20250818_155702,mnasnet0_5,DEFAULT,64,32,224,2,2,fixed,True,qdrop,20000,0.2,0.01,1.0,False,67.764,0.234,0.8,16,100,0.164,0.762,True,10
20250818_155702,mnasnet0_5,DEFAULT,64,32,224,2,2,fixed,True,qdrop,20000,0.2,0.01,1.0,False,67.764,0.234,0.8,32,25,0.146,0.652,True,10
20250818_155702,mnasnet0_5,DEFAULT,64,32,224,2,2,fixed,True,qdrop,20000,0.2,0.01,1.0,False,67.764,0.234,0.8,32,50,0.128,0.638,True,10
20250818_155702,mnasnet0_5,DEFAULT,64,32,224,2,2,fixed,True,qdrop,20000,0.2,0.01,1.0,False,67.764,0.234,0.8,32,100,0.186,0.742,True,10
20250818_155702,mnasnet0_5,DEFAULT,64,32,224,2,2,fixed,True,qdrop,20000,0.2,0.01,1.0,False,67.764,0.234,0.8,64,25,0.126,0.602,True,10
20250818_155702,mnasnet0_5,DEFAULT,64,32,224,2,2,fixed,True,qdrop,20000,0.2,0.01,1.0,False,67.764,0.234,0.8,64,50,0.146,0.66,True,10
20250818_155702,mnasnet0_5,DEFAULT,64,32,224,2,2,fixed,True,qdrop,20000,0.2,0.01,1.0,False,67.764,0.234,0.8,64,100,0.128,0.654,True,10
20250818_155702,mnasnet0_5,DEFAULT,64,32,224,2,2,fixed,True,qdrop,20000,0.2,0.01,1.0,False,67.764,0.234,1.0,8,25,0.164,0.642,True,10
20250818_155702,mnasnet0_5,DEFAULT,64,32,224,2,2,fixed,True,qdrop,20000,0.2,0.01,1.0,False,67.764,0.234,1.0,8,50,0.092,0.538,True,10
